"X1","X2","X3"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
0,0,"Limit Shapes"
0.0127465518255877,0.393297330024206,"Limit Shapes"
0.0140630935986734,0.393834336080726,"Limit Shapes"
0.0286730274826427,0.403652963905344,"Limit Shapes"
0.0422813831467214,0.420124617188553,"Limit Shapes"
0.0563936472059946,0.44295566718868,"Limit Shapes"
0.0689298549565681,0.461668039658676,"Limit Shapes"
0.0813607864219659,0.478721773931248,"Limit Shapes"
0.0932445549927289,0.497419879580559,"Limit Shapes"
0.105888545482245,0.51813246756194,"Limit Shapes"
0.11711344257007,0.536157861507038,"Limit Shapes"
0.12809398819036,0.553523080327685,"Limit Shapes"
0.139674777578022,0.573061066114797,"Limit Shapes"
0.149942794011088,0.590252409091026,"Limit Shapes"
0.160035875751542,0.607291557715523,"Limit Shapes"
0.169861111938333,0.622905704721244,"Limit Shapes"
0.180455913827754,0.640183358077314,"Limit Shapes"
0.189883464127628,0.655434922664458,"Limit Shapes"
0.199138823070469,0.669785221270941,"Limit Shapes"
0.209146007100203,0.683633942870616,"Limit Shapes"
0.218229131338202,0.694631806527313,"Limit Shapes"
0.227060337629265,0.705499186129935,"Limit Shapes"
0.235668202431165,0.716402049473817,"Limit Shapes"
0.244984091159515,0.728216744251549,"Limit Shapes"
0.253268938213679,0.738549552299306,"Limit Shapes"
0.261411309471322,0.748154501009955,"Limit Shapes"
0.270234310661469,0.75783579514066,"Limit Shapes"
0.278079231648962,0.765903206733449,"Limit Shapes"
0.285823977685582,0.773413305449145,"Limit Shapes"
0.293321125529963,0.780285173566546,"Limit Shapes"
0.301403823928316,0.788223042104441,"Limit Shapes"
0.30876613124838,0.795165988684122,"Limit Shapes"
0.315985515524935,0.802248529952437,"Limit Shapes"
0.323054293889055,0.809492995918181,"Limit Shapes"
0.330730783023874,0.817218709777782,"Limit Shapes"
0.337601243010152,0.823321155935047,"Limit Shapes"
0.344286204565436,0.829915060286194,"Limit Shapes"
0.351523633388347,0.836533724402852,"Limit Shapes"
0.357943874514882,0.842145384192009,"Limit Shapes"
0.364316889711901,0.846928471189788,"Limit Shapes"
0.370595597691275,0.852432432388838,"Limit Shapes"
0.377443823550219,0.857778140969563,"Limit Shapes"
0.383592910735575,0.862391046106641,"Limit Shapes"
0.389687770236186,0.866582394840113,"Limit Shapes"
0.39629237016654,0.870408503148198,"Limit Shapes"
0.40224461545699,0.874012273495619,"Limit Shapes"
0.4081456595792,0.877375783647625,"Limit Shapes"
0.413913488324516,0.88072766523773,"Limit Shapes"
0.420130546699414,0.884173932292729,"Limit Shapes"
0.425699280757889,0.887026277122663,"Limit Shapes"
0.43121649962761,0.889624318037999,"Limit Shapes"
0.437180326918753,0.892541030388329,"Limit Shapes"
0.442489066544843,0.894938585585132,"Limit Shapes"
0.447785032293405,0.897450475447839,"Limit Shapes"
0.453014574327075,0.899886641968148,"Limit Shapes"
0.458643041349358,0.902535539498988,"Limit Shapes"
0.463719399076637,0.90457332864835,"Limit Shapes"
0.468733706197386,0.906525962205623,"Limit Shapes"
0.473661785876181,0.908509990299472,"Limit Shapes"
0.47898228996039,0.910845849613707,"Limit Shapes"
0.48377074095381,0.912738517453829,"Limit Shapes"
0.48844506516396,0.914745159093429,"Limit Shapes"
0.49356194375255,0.916746929989518,"Limit Shapes"
0.498099367545801,0.918733203387832,"Limit Shapes"
0.502644306088092,0.920459993786351,"Limit Shapes"
0.507109422661268,0.92214136467702,"Limit Shapes"
0.511916999637924,0.923944893591515,"Limit Shapes"
0.51631141910059,0.925550976004914,"Limit Shapes"
0.520616708108286,0.927037626497958,"Limit Shapes"
0.525275875283687,0.928844721924356,"Limit Shapes"
0.529496001340446,0.930125500026735,"Limit Shapes"
0.533636793436007,0.931820629410332,"Limit Shapes"
0.537778481993464,0.933121270149341,"Limit Shapes"
0.542291023522558,0.934713970354688,"Limit Shapes"
0.546313502472738,0.935911440130709,"Limit Shapes"
0.550286757125782,0.937159930317629,"Limit Shapes"
0.554551212064837,0.938585660010562,"Limit Shapes"
0.558325865793093,0.939631123363832,"Limit Shapes"
0.562093393760832,0.940622230437605,"Limit Shapes"
0.56580648745297,0.941558986191773,"Limit Shapes"
0.569863856087623,0.942696539895152,"Limit Shapes"
0.573552933388416,0.943880453203411,"Limit Shapes"
0.577207978040285,0.944850621855919,"Limit Shapes"
0.581177924516214,0.946043739415473,"Limit Shapes"
0.584740152569778,0.947226011772111,"Limit Shapes"
0.588219540993657,0.948165893031804,"Limit Shapes"
0.591760295208001,0.949111249018084,"Limit Shapes"
0.595570568948587,0.950261351360823,"Limit Shapes"
0.599041406451569,0.951365559486273,"Limit Shapes"
0.602499763528891,0.952370710663236,"Limit Shapes"
0.605857478346803,0.953278730309998,"Limit Shapes"
0.609543892109336,0.954132297294413,"Limit Shapes"
0.612762536700986,0.955012430100329,"Limit Shapes"
0.615969374469748,0.955803757331096,"Limit Shapes"
0.619483960402433,0.956665805931134,"Limit Shapes"
0.62265373861739,0.957402979508298,"Limit Shapes"
0.625764765096297,0.95821306881794,"Limit Shapes"
0.628812489492587,0.958951254840852,"Limit Shapes"
0.632168043105206,0.959532219124657,"Limit Shapes"
0.635195108924178,0.959970504293834,"Limit Shapes"
0.638153947173927,0.960425596604393,"Limit Shapes"
0.641383917074406,0.960949047644155,"Limit Shapes"
0.644301420935464,0.961392250477595,"Limit Shapes"
0.647145972914888,0.96198779276088,"Limit Shapes"
0.649995576071711,0.962625598613434,"Limit Shapes"
0.653048569619188,0.963268972717493,"Limit Shapes"
0.655808111445017,0.963873401894626,"Limit Shapes"
0.658556663670196,0.964454847243351,"Limit Shapes"
0.661506359470004,0.965147535550365,"Limit Shapes"
0.664227960345406,0.965563769619367,"Limit Shapes"
0.666946658560137,0.96598126891193,"Limit Shapes"
0.669630247357274,0.966455502540114,"Limit Shapes"
0.672559405388565,0.967112176520146,"Limit Shapes"
0.675190145029817,0.967567040871255,"Limit Shapes"
0.677816236661501,0.967997962585253,"Limit Shapes"
0.680375400493365,0.968457065498837,"Limit Shapes"
0.683183183943544,0.96890857601581,"Limit Shapes"
0.685703010052309,0.969429761646067,"Limit Shapes"
0.688153203779457,0.969923852977747,"Limit Shapes"
0.690851134111294,0.970560812936094,"Limit Shapes"
0.693239892373872,0.971077699234384,"Limit Shapes"
0.695623562063484,0.971606584648023,"Limit Shapes"
0.697982896622714,0.972000438705148,"Limit Shapes"
0.700543395454575,0.972394812930098,"Limit Shapes"
0.702858863688691,0.972785113120071,"Limit Shapes"
0.705174604110339,0.973279952646108,"Limit Shapes"
0.707727260482538,0.97366418738885,"Limit Shapes"
0.71002101603062,0.974057114451393,"Limit Shapes"
0.71228638294753,0.974423620089708,"Limit Shapes"
0.714598285633083,0.974751464469793,"Limit Shapes"
0.717124102770934,0.975191373728449,"Limit Shapes"
0.719374620114812,0.975574886127453,"Limit Shapes"
0.721579162944242,0.975912821287307,"Limit Shapes"
0.72397333789362,0.97624764612393,"Limit Shapes"
0.726153190683547,0.97652658229882,"Limit Shapes"
0.728331056035266,0.976794905097061,"Limit Shapes"
0.730473899588805,0.977117872084478,"Limit Shapes"
0.732802908434363,0.977580547817475,"Limit Shapes"
0.734878602131311,0.977802427100943,"Limit Shapes"
0.73698137640917,0.97797740326913,"Limit Shapes"
0.739074065111401,0.978086242480823,"Limit Shapes"
0.741388116428717,0.978185048112108,"Limit Shapes"
0.743433838400452,0.978287569623633,"Limit Shapes"
0.745433066873389,0.978374411764065,"Limit Shapes"
0.747594022138396,0.97863994473241,"Limit Shapes"
0.74951349298311,0.978779038416353,"Limit Shapes"
0.751412186627275,0.978881687965999,"Limit Shapes"
0.753358266675943,0.979025169317612,"Limit Shapes"
0.755449215880726,0.979169867577687,"Limit Shapes"
0.757378849005699,0.979252791784714,"Limit Shapes"
0.759279513729237,0.979385028467437,"Limit Shapes"
0.761285076824451,0.979560190315155,"Limit Shapes"
0.763079219630403,0.979770651807502,"Limit Shapes"
0.76485158383786,0.979890699747467,"Limit Shapes"
0.766650870987983,0.979950620919092,"Limit Shapes"
0.768620067788642,0.980035394122099,"Limit Shapes"
0.770417217752509,0.98011683030611,"Limit Shapes"
0.772150071807761,0.980176013019286,"Limit Shapes"
0.774007365056925,0.9802722382977,"Limit Shapes"
0.775683836493834,0.980379770142302,"Limit Shapes"
0.777388581945653,0.980466128952954,"Limit Shapes"
0.77908679369303,0.980548476885117,"Limit Shapes"
0.780968856074868,0.980646150069218,"Limit Shapes"
0.782674718550488,0.980739007849123,"Limit Shapes"
0.784389076718169,0.980831426992968,"Limit Shapes"
0.78623075276089,0.980959713957495,"Limit Shapes"
0.787868957814121,0.981085865811461,"Limit Shapes"
0.78948412213477,0.981230465653839,"Limit Shapes"
0.791106386242448,0.981343507903484,"Limit Shapes"
0.792903803576196,0.981515197331856,"Limit Shapes"
0.794503787352757,0.981594479386279,"Limit Shapes"
0.796056520447703,0.981717387228859,"Limit Shapes"
0.797589055620863,0.981894107189296,"Limit Shapes"
0.799297902862036,0.982039914918893,"Limit Shapes"
0.800824291423859,0.982176281652401,"Limit Shapes"
0.802335524044072,0.98229637742217,"Limit Shapes"
0.80403296338351,0.982522332070216,"Limit Shapes"
0.805563047509976,0.982669330892858,"Limit Shapes"
0.807049525717804,0.982867561577699,"Limit Shapes"
0.80846343881875,0.983025386960735,"Limit Shapes"
0.810075944757101,0.983218013577234,"Limit Shapes"
0.811521915714834,0.983454373012045,"Limit Shapes"
0.812939312742036,0.983695742712742,"Limit Shapes"
0.814492057137928,0.983867739291171,"Limit Shapes"
0.815882387530646,0.984003931175243,"Limit Shapes"
0.817242551067568,0.984175041515303,"Limit Shapes"
0.818638963116441,0.98432171728885,"Limit Shapes"
0.820142146223382,0.984498554910753,"Limit Shapes"
0.821501638568837,0.984568668140251,"Limit Shapes"
0.822872238370653,0.984657780484034,"Limit Shapes"
0.824386233387246,0.984748882799851,"Limit Shapes"
0.825768389055573,0.984897324305897,"Limit Shapes"
0.827128319975751,0.98502548595043,"Limit Shapes"
0.828458633882592,0.985164880752263,"Limit Shapes"
0.829892182065737,0.985301991688637,"Limit Shapes"
0.831206314733977,0.985411629405713,"Limit Shapes"
0.832523469702831,0.985505526278719,"Limit Shapes"
0.833814697712907,0.985605521111212,"Limit Shapes"
0.835213266682705,0.985756553888894,"Limit Shapes"
0.836502770980025,0.985892838111209,"Limit Shapes"
0.837769538312676,0.98603297977853,"Limit Shapes"
0.839155364040186,0.986199985828977,"Limit Shapes"
0.8403598588247,0.986335574019962,"Limit Shapes"
0.841571261729024,0.986487618952269,"Limit Shapes"
0.842809585736835,0.986628862514125,"Limit Shapes"
0.844152219116569,0.986807652178017,"Limit Shapes"
0.845357218477554,0.986965761362102,"Limit Shapes"
0.846569995147981,0.987106841755769,"Limit Shapes"
0.847907751191589,0.987282588974641,"Limit Shapes"
0.84912629074452,0.987447410770571,"Limit Shapes"
0.850297771509957,0.987524317751313,"Limit Shapes"
0.851448141767273,0.987673546898959,"Limit Shapes"
0.852733845044512,0.987827086106748,"Limit Shapes"
0.85382312420415,0.987972628911313,"Limit Shapes"
0.854938307481435,0.988164284300969,"Limit Shapes"
0.856191531987296,0.98838642958682,"Limit Shapes"
0.857331391328708,0.988597679894313,"Limit Shapes"
0.858511049862101,0.988721531695381,"Limit Shapes"
0.859691469868312,0.988808448700079,"Limit Shapes"
0.86095065483749,0.988876560984018,"Limit Shapes"
0.862126447611406,0.988964369133298,"Limit Shapes"
0.863236516621736,0.989107045681649,"Limit Shapes"
0.864518893589888,0.989242838156607,"Limit Shapes"
0.865643109026429,0.989338201025372,"Limit Shapes"
0.866747619046508,0.989454288441158,"Limit Shapes"
0.867857820013416,0.989583278290087,"Limit Shapes"
0.869096251710636,0.989762439208513,"Limit Shapes"
0.870182487242123,0.989921796268469,"Limit Shapes"
0.871251881621833,0.990082542315397,"Limit Shapes"
0.872299054663425,0.990208243570334,"Limit Shapes"
0.873482123221802,0.990353498219448,"Limit Shapes"
0.874525971402727,0.990452481111244,"Limit Shapes"
0.875572503526559,0.990535547581404,"Limit Shapes"
0.876722622554329,0.99067358961739,"Limit Shapes"
0.877773428936915,0.990745261279678,"Limit Shapes"
0.878807937553481,0.990850776680505,"Limit Shapes"
0.879818683766319,0.990939487420075,"Limit Shapes"
0.880940027680553,0.991021956019931,"Limit Shapes"
0.881938509072263,0.991089872371069,"Limit Shapes"
0.882978536475657,0.991113125940827,"Limit Shapes"
0.88411170991592,0.991151787201828,"Limit Shapes"
0.88511093599326,0.991203375951056,"Limit Shapes"
0.886125039482872,0.991235941450372,"Limit Shapes"
0.887133237826906,0.991273821909956,"Limit Shapes"
0.888235506668446,0.991304015413171,"Limit Shapes"
0.889231315345109,0.991320131931749,"Limit Shapes"
0.890261597985034,0.991383696786516,"Limit Shapes"
0.891349585997117,0.991472323511247,"Limit Shapes"
0.892341281177026,0.991579190030896,"Limit Shapes"
0.893306928852851,0.99164349779927,"Limit Shapes"
0.894275628639317,0.99170141875292,"Limit Shapes"
0.895349460635569,0.991733245592118,"Limit Shapes"
0.89627641418282,0.991801734976717,"Limit Shapes"
0.897193900823559,0.991870568145721,"Limit Shapes"
0.89811397616614,0.99195641636283,"Limit Shapes"
0.899116220666985,0.992011209301599,"Limit Shapes"
0.90004965360748,0.992029808060624,"Limit Shapes"
0.901000816118059,0.992042121468065,"Limit Shapes"
0.902070900795743,0.992054496154056,"Limit Shapes"
0.903002317148617,0.992067474867224,"Limit Shapes"
0.903918024855453,0.992077326601307,"Limit Shapes"
0.904806219867084,0.992092882469093,"Limit Shapes"
0.90580276845408,0.992155426022952,"Limit Shapes"
0.906701705838363,0.992201210180409,"Limit Shapes"
0.907590116865922,0.992228828009383,"Limit Shapes"
0.908603271926095,0.992262371741846,"Limit Shapes"
0.909495274349619,0.99235043801325,"Limit Shapes"
0.910355016396916,0.992440002493663,"Limit Shapes"
0.911237536477613,0.992463305816392,"Limit Shapes"
0.912186535773457,0.992488652158289,"Limit Shapes"
0.913077733184895,0.99254665915473,"Limit Shapes"
0.913972267265837,0.992610513943449,"Limit Shapes"
0.914944503363386,0.992674726376456,"Limit Shapes"
0.915778452343039,0.992713795141097,"Limit Shapes"
0.916596596077255,0.992777581507735,"Limit Shapes"
0.917436774192063,0.992827475539066,"Limit Shapes"
0.918345451425739,0.992922133172253,"Limit Shapes"
0.919135337543392,0.99299355833733,"Limit Shapes"
0.919916220359085,0.993084541673301,"Limit Shapes"
0.920684766483979,0.993143943931292,"Limit Shapes"
0.921576494125456,0.993297591600481,"Limit Shapes"
0.922346832938277,0.993420202857791,"Limit Shapes"
0.923091580043741,0.993513425633005,"Limit Shapes"
0.923945322028163,0.993575953771248,"Limit Shapes"
0.924670852390439,0.993591577764237,"Limit Shapes"
0.925410100422837,0.993599526436212,"Limit Shapes"
0.926171302469009,0.993615829624395,"Limit Shapes"
0.926989562675128,0.993705907284584,"Limit Shapes"
0.927736889972062,0.993773583589932,"Limit Shapes"
0.928458072391152,0.993798219909148,"Limit Shapes"
0.929277476731964,0.993811116255653,"Limit Shapes"
0.930039517635315,0.993869883653355,"Limit Shapes"
0.930772075624682,0.993908172743599,"Limit Shapes"
0.931483151090475,0.993945254043228,"Limit Shapes"
0.932315952881781,0.994087484775347,"Limit Shapes"
0.933030432800216,0.994287290275186,"Limit Shapes"
0.933727324512733,0.994458662882195,"Limit Shapes"
0.934512437694863,0.994678256369438,"Limit Shapes"
0.93516307961464,0.994769606037834,"Limit Shapes"
0.93586998517119,0.994870963892298,"Limit Shapes"
0.936629757479725,0.994956660830827,"Limit Shapes"
0.937448393510538,0.995013178583299,"Limit Shapes"
0.93821533528113,0.995090873802677,"Limit Shapes"
0.938928908585356,0.995152183894083,"Limit Shapes"
0.939673984092959,0.995280413512946,"Limit Shapes"
0.940388213450188,0.9954042229714,"Limit Shapes"
0.941136546440261,0.995523374915242,"Limit Shapes"
0.941879474816218,0.995686668955641,"Limit Shapes"
0.942636129709011,0.995772519978473,"Limit Shapes"
0.943272069312144,0.995799586330838,"Limit Shapes"
0.943949249442303,0.995831612049913,"Limit Shapes"
0.944611708060156,0.995844978561777,"Limit Shapes"
0.945337441451475,0.995889196502205,"Limit Shapes"
0.945975375086032,0.99592821803264,"Limit Shapes"
0.946606938304359,0.995985262694061,"Limit Shapes"
0.947323332715038,0.996028708298783,"Limit Shapes"
0.947962752561392,0.996057833654626,"Limit Shapes"
0.948563101901312,0.996073165072241,"Limit Shapes"
0.949186670869318,0.996171992789877,"Limit Shapes"
0.949864903769638,0.996308162543882,"Limit Shapes"
0.950465108391505,0.996335657119812,"Limit Shapes"
0.951065279509271,0.996382895560567,"Limit Shapes"
0.951737231331903,0.996442538567626,"Limit Shapes"
0.952289923539018,0.996487549110712,"Limit Shapes"
0.952841703010274,0.996517630457075,"Limit Shapes"
0.953411200120247,0.996578927174118,"Limit Shapes"
0.954012783278698,0.996653244054533,"Limit Shapes"
0.954548318836892,0.996675078555407,"Limit Shapes"
0.955078172322649,0.996723995655527,"Limit Shapes"
0.955648770690109,0.99677301015604,"Limit Shapes"
0.956136912372792,0.996869542024301,"Limit Shapes"
0.956632231839951,0.996892562065375,"Limit Shapes"
0.957144426159297,0.996909875876465,"Limit Shapes"
0.957722044566257,0.996939348748851,"Limit Shapes"
0.958298904692268,0.996980228569017,"Limit Shapes"
0.958861074748404,0.99705783766798,"Limit Shapes"
0.959405909945174,0.997104078914998,"Limit Shapes"
0.959978722616097,0.997137975344538,"Limit Shapes"
0.960541507160337,0.997171660755719,"Limit Shapes"
0.961143068442723,0.997193411439038,"Limit Shapes"
0.961716911201462,0.997251458470211,"Limit Shapes"
0.962227036628042,0.997327067984192,"Limit Shapes"
0.962748066734792,0.997366839721206,"Limit Shapes"
0.963262058349297,0.997428859733538,"Limit Shapes"
0.963821571463045,0.997557019518807,"Limit Shapes"
0.964358398627429,0.997642008863902,"Limit Shapes"
0.964862753591398,0.997645288064647,"Limit Shapes"
0.965435677665102,0.997685786681681,"Limit Shapes"
0.965972902251436,0.997780162229792,"Limit Shapes"
0.96649476960632,0.99778768565317,"Limit Shapes"
0.966957865305967,0.997790029275008,"Limit Shapes"
0.967491756079809,0.997809546713663,"Limit Shapes"
0.967978182318198,0.997914236157622,"Limit Shapes"
0.968501974524603,0.997932245912827,"Limit Shapes"
0.969053482860129,0.997934326176029,"Limit Shapes"
0.969534860015005,0.997936903862142,"Limit Shapes"
0.970033891182344,0.997939872976672,"Limit Shapes"
0.970549563601276,0.997942384688073,"Limit Shapes"
0.971095261009919,0.997950846153484,"Limit Shapes"
0.971534670185542,0.99797773556899,"Limit Shapes"
0.972012301527297,0.998010698327747,"Limit Shapes"
0.972547767098879,0.998081422533396,"Limit Shapes"
0.973015063169746,0.998101319634129,"Limit Shapes"
0.973483178918125,0.998109084815476,"Limit Shapes"
0.97391713507297,0.998110014798213,"Limit Shapes"
0.974331492270884,0.998111482716313,"Limit Shapes"
0.974763135476649,0.998131245422499,"Limit Shapes"
0.97521881963426,0.998150444238511,"Limit Shapes"
0.97562996788966,0.998229704097526,"Limit Shapes"
0.97605609948541,0.99833836621635,"Limit Shapes"
0.97642640586649,0.998432537050787,"Limit Shapes"
0.976840861387521,0.998480397665337,"Limit Shapes"
0.977329583845517,0.998556362559957,"Limit Shapes"
0.977738202970406,0.998563307134016,"Limit Shapes"
0.978123006677004,0.998564479982357,"Limit Shapes"
0.97849065638897,0.998565568013675,"Limit Shapes"
0.978901201488442,0.998651550745297,"Limit Shapes"
0.979287650787379,0.99877531747262,"Limit Shapes"
0.97965846844759,0.998859092832594,"Limit Shapes"
0.980067696981185,0.998918509163299,"Limit Shapes"
0.980423250244252,0.998983139565505,"Limit Shapes"
0.980776733979975,0.999001211168039,"Limit Shapes"
0.981109608788097,0.999001918791951,"Limit Shapes"
0.981506147406602,0.999002894010666,"Limit Shapes"
0.981874977922703,0.999003717101328,"Limit Shapes"
0.982258827348574,0.999004339351665,"Limit Shapes"
0.982671117356593,0.999011254016741,"Limit Shapes"
0.983078358675123,0.999042541786954,"Limit Shapes"
0.983461782161887,0.99905535161048,"Limit Shapes"
0.983789282111265,0.999145735322105,"Limit Shapes"
0.984160220473221,0.999242245741752,"Limit Shapes"
0.984488232524021,0.999273015966162,"Limit Shapes"
0.984797536945405,0.99929773657852,"Limit Shapes"
0.985086031888027,0.999310037532254,"Limit Shapes"
0.985422439333422,0.999310152474783,"Limit Shapes"
0.985729321341905,0.999310305731488,"Limit Shapes"
0.98601466859549,0.999310305731488,"Limit Shapes"
0.986315489580214,0.999310305731488,"Limit Shapes"
0.986546933884617,0.999310305731488,"Limit Shapes"
0.986783518383331,0.999310305731488,"Limit Shapes"
0.987031260833845,0.999310305731488,"Limit Shapes"
0.987348645209349,0.999310535616545,"Limit Shapes"
0.987632027811495,0.999338616233771,"Limit Shapes"
0.987917017010037,0.999488229942898,"Limit Shapes"
0.988164846223157,0.999692179977014,"Limit Shapes"
0.988400046863224,0.999725171631871,"Limit Shapes"
0.988643527634476,0.999725784658691,"Limit Shapes"
0.988853748137642,0.999748387880424,"Limit Shapes"
0.989102269715837,0.99979226539931,"Limit Shapes"
0.989295029919542,0.99986301369863,"Limit Shapes"
0.989524433098824,0.99986301369863,"Limit Shapes"
0.989813786184168,0.99987397260274,"Limit Shapes"
0.99004632651889,0.999950684931507,"Limit Shapes"
0.990277659646918,1,"Limit Shapes"
0.990480437098267,1,"Limit Shapes"
0.990705155286623,1,"Limit Shapes"
0.990914010724485,1,"Limit Shapes"
0.991136854657164,1,"Limit Shapes"
0.991314981699755,1,"Limit Shapes"
0.991512018755601,1,"Limit Shapes"
0.991705204408368,1,"Limit Shapes"
0.991928029564164,1,"Limit Shapes"
0.99214226198497,1,"Limit Shapes"
0.992328543594806,1,"Limit Shapes"
0.992546600283524,1,"Limit Shapes"
0.992724901418512,1,"Limit Shapes"
0.992923928453571,1,"Limit Shapes"
0.993092952279914,1,"Limit Shapes"
0.993283367183918,1,"Limit Shapes"
0.993478700021997,1,"Limit Shapes"
0.993671509902496,1,"Limit Shapes"
0.993863238594022,1,"Limit Shapes"
0.994040015997396,1,"Limit Shapes"
0.994201687446456,1,"Limit Shapes"
0.994339703099667,1,"Limit Shapes"
0.994477890941637,1,"Limit Shapes"
0.994629391194568,1,"Limit Shapes"
0.994799927009128,1,"Limit Shapes"
0.994949759515695,1,"Limit Shapes"
0.995075750420048,1,"Limit Shapes"
0.995209576806697,1,"Limit Shapes"
0.995313217309892,1,"Limit Shapes"
0.99540507780598,1,"Limit Shapes"
0.99554535919676,1,"Limit Shapes"
0.995677922849913,1,"Limit Shapes"
0.995790212442754,1,"Limit Shapes"
0.995895308408345,1,"Limit Shapes"
0.996020956227103,1,"Limit Shapes"
0.996135290937536,1,"Limit Shapes"
0.996285081247101,1,"Limit Shapes"
0.996398519955403,1,"Limit Shapes"
0.996521051427146,1,"Limit Shapes"
0.99665244856654,1,"Limit Shapes"
0.996781713886339,1,"Limit Shapes"
0.996918666927673,1,"Limit Shapes"
0.99701526671078,1,"Limit Shapes"
0.997122760486965,1,"Limit Shapes"
0.997241412916959,1,"Limit Shapes"
0.997381949572428,1,"Limit Shapes"
0.997478190962007,1,"Limit Shapes"
0.997564517297681,1,"Limit Shapes"
0.997665626042541,1,"Limit Shapes"
0.997753706878829,1,"Limit Shapes"
0.997842143384164,1,"Limit Shapes"
0.997915145744117,1,"Limit Shapes"
0.998015961512009,1,"Limit Shapes"
0.998103919390522,1,"Limit Shapes"
0.998210609934865,1,"Limit Shapes"
0.998302024087732,1,"Limit Shapes"
0.998370839304349,1,"Limit Shapes"
0.99843038951611,1,"Limit Shapes"
0.998513049893944,1,"Limit Shapes"
0.998589942018476,1,"Limit Shapes"
0.998656372022008,1,"Limit Shapes"
0.998726924371552,1,"Limit Shapes"
0.99880258701761,1,"Limit Shapes"
0.998873170458497,1,"Limit Shapes"
0.998932294291955,1,"Limit Shapes"
0.999002218105887,1,"Limit Shapes"
0.999052107113707,1,"Limit Shapes"
0.999106112639129,1,"Limit Shapes"
0.999155144596109,1,"Limit Shapes"
0.999200624672722,1,"Limit Shapes"
0.999282042002041,1,"Limit Shapes"
0.999347323090533,1,"Limit Shapes"
0.999395440772438,1,"Limit Shapes"
0.999442332655145,1,"Limit Shapes"
0.999496580718873,1,"Limit Shapes"
0.999542552458001,1,"Limit Shapes"
